"meta_id","config","t","rect","imct"
41,4880,39,1.12682682811e-05,
41,4880,40,1.17181143651e-05,
41,4880,41,1.20509175758e-05,
41,4880,42,1.23539402921e-05,
41,4880,43,1.27081102619e-05,
41,4880,44,1.32296108859e-05,
41,4880,45,1.41350783451e-05,
41,4880,46,1.50536989167e-05,
41,4880,47,1.59192913998e-05,
41,4880,48,1.72514319274e-05,
41,4880,49,1.83862448466e-05,
41,4880,50,1.96754645003e-05,
41,4880,51,2.06640343094e-05,
41,4880,52,2.19118228415e-05,
41,4880,53,2.3329130272e-05,
41,4880,54,2.54090718954e-05,
41,4880,55,2.82187193079e-05,
41,4880,56,3.1444546039e-05,
41,4880,57,3.48447792931e-05,
41,4880,58,3.82304824598e-05,
41,4880,59,3.94063572458e-05,
41,4880,60,4.26394144597e-05,
41,4880,61,4.6986828238e-05,
41,4880,62,5.26291696588e-05,
41,4880,63,6.26645341981e-05,
41,4885,0,3.95456845581e-05,
41,4885,1,4.32939377788e-05,
41,4885,2,3.7531437556e-05,
41,4885,3,3.47697532561e-05,
41,4885,4,3.189103154e-05,
41,4885,5,2.86210124614e-05,
41,4885,6,2.5750223358e-05,
41,4885,7,2.3889437216e-05,
41,4885,8,2.27472482948e-05,
41,4885,9,2.13485109271e-05,
41,4885,10,1.97171120817e-05,
41,4885,11,1.82024577953e-05,
41,4885,12,1.69166596606e-05,
41,4885,13,1.57031008712e-05,
41,4885,14,1.47703403854e-05,
41,4885,15,1.39232188303e-05,
41,4885,16,1.3062304788e-05,
41,4885,17,1.21929742818e-05,
41,4885,18,1.1449824342e-05,
41,4885,19,1.08166595965e-05,
41,4885,20,1.01161267594e-05,
41,4885,21,9.3825337899e-06,
41,4885,22,8.78865557752e-06,
41,4885,23,8.42670033308e-06,
41,4885,24,8.17496857053e-06,
41,4885,25,7.93707931734e-06,
41,4885,26,7.63943080528e-06,
41,4885,27,7.32632543077e-06,
41,4885,28,7.11987740942e-06,
41,4885,29,6.9914622145e-06,
41,4885,30,7.00098235029e-06,
41,4885,31,7.11665052222e-06,
41,4885,32,7.22735921954e-06,
41,4885,33,7.41423718864e-06,
41,4885,34,7.67357414588e-06,
41,4885,35,7.94479274191e-06,
41,4885,36,8.1845528257e-06,
41,4885,37,8.39637050376e-06,
41,4885,38,8.59802730702e-06,
41,4885,39,8.97010249901e-06,
41,4885,40,9.48604701989e-06,
41,4885,41,9.95927348413e-06,
41,4885,42,1.0311378901e-05,
41,4885,43,1.06728339233e-05,
41,4885,44,1.12765765152e-05,
41,4885,45,1.21366865642e-05,
41,4885,46,1.30652988446e-05,
41,4885,47,1.40195652421e-05,
41,4885,48,1.51306912812e-05,
41,4885,49,1.62612832355e-05,
41,4885,50,1.75795921677e-05,
41,4885,51,1.89366746781e-05,
41,4885,52,2.019153726e-05,
41,4885,53,2.17801843974e-05,
41,4885,54,2.3420288926e-05,
41,4885,55,2.48037977144e-05,
41,4885,56,2.64930622507e-05,
41,4885,57,2.82434575638e-05,
41,4885,58,2.99239036394e-05,
41,4885,59,3.14031385642e-05,
41,4885,60,3.37117380695e-05,
41,4885,61,3.65063751815e-05,
41,4885,62,3.94097587559e-05,
41,4885,63,4.41917982243e-05,
41,4890,0,3.34599790222e-05,
41,4890,1,3.85417042708e-05,
41,4890,2,3.3123029425e-05,
41,4890,3,3.0157259971e-05,
41,4890,4,2.80782642221e-05,
41,4890,5,2.65401686192e-05,
41,4890,6,2.51303517871e-05,
41,4890,7,2.38840875681e-05,
41,4890,8,2.24724990403e-05,
41,4890,9,2.06971217267e-05,
41,4890,10,1.91544459085e-05,
41,4890,11,1.78563059308e-05,
41,4890,12,1.66045774677e-05,
41,4890,13,1.53898745339e-05,
41,4890,14,1.41934006024e-05,
41,4890,15,1.32727900564e-05,
41,4890,16,1.27416742544e-05,
41,4890,17,1.2194998817e-05,
41,4890,18,1.14785661935e-05,
41,4890,19,1.07652895167e-05,
41,4890,20,1.01763080238e-05,
41,4890,21,9.47710941546e-06,
41,4890,22,8.8203305495e-06,
41,4890,23,8.18035641714e-06,
41,4890,24,7.6577962318e-06,
41,4890,25,7.24847404854e-06,
41,4890,26,6.98094163454e-06,
41,4890,27,6.72698433846e-06,
41,4890,28,6.4507330535e-06,
41,4890,29,6.30009390079e-06,
41,4890,30,6.24316271569e-06,
41,4890,31,6.22948573437e-06,
41,4890,32,6.34847810943e-06,
41,4890,33,6.50235460853e-06,
41,4890,34,6.61430067339e-06,
41,4890,35,6.66802952765e-06,
41,4890,36,6.71952284392e-06,
41,4890,37,6.68595521347e-06,
41,4890,38,6.74085231367e-06,
41,4890,39,6.93455740475e-06,
41,4890,40,7.22104596207e-06,
41,4890,41,7.48643060433e-06,
41,4890,42,7.81272683525e-06,
41,4890,43,8.26231553219e-06,
41,4890,44,8.70117310114e-06,
41,4890,45,9.22075923881e-06,
41,4890,46,9.68097720033e-06,
41,4890,47,1.03166648842e-05,
41,4890,48,1.12420648293e-05,
41,4890,49,1.2325537682e-05,
41,4890,50,1.34466245072e-05,
41,4890,51,1.45370840983e-05,
41,4890,52,1.56647292897e-05,
41,4890,53,1.6869389583e-05,
41,4890,54,1.82891217264e-05,
41,4890,55,1.98961661226e-05,
41,4890,56,2.19265693886e-05,
41,4890,57,2.34860435739e-05,
41,4890,58,2.47776570177e-05,
41,4890,59,2.62107332674e-05,
41,4890,60,2.83603003481e-05,
41,4890,61,3.09680253849e-05,
41,4890,62,3.31935189024e-05,
41,4890,63,3.7852441892e-05,
41,4895,0,4.11370710935e-05,
41,4895,1,4.71282219223e-05,
41,4895,2,4.16073053202e-05,
41,4895,3,3.67328284483e-05,
41,4895,4,3.26101544488e-05,
41,4895,5,2.98001486954e-05,
41,4895,6,2.7719683203e-05,
41,4895,7,2.54180140473e-05,
41,4895,8,2.30998939514e-05,
41,4895,9,2.0865989427e-05,
41,4895,10,1.93141404452e-05,
41,4895,11,1.81423292815e-05,
41,4895,12,1.68330461747e-05,
41,4895,13,1.57381946337e-05,
41,4895,14,1.47305663631e-05,
41,4895,15,1.36927374115e-05,
41,4895,16,1.2686898117e-05,
41,4895,17,1.20187469292e-05,
41,4895,18,1.16014662126e-05,
41,4895,19,1.11508297778e-05,
41,4895,20,1.07179948827e-05,
41,4895,21,1.01994592114e-05,
41,4895,22,9.68560379988e-06,
41,4895,23,9.25205767999e-06,
41,4895,24,8.860154594e-06,
41,4895,25,8.54406516737e-06,
41,4895,26,8.26293489808e-06,
41,4895,27,7.97497614258e-06,
41,4895,28,7.71210125095e-06,
41,4895,29,7.54450229579e-06,
41,4895,30,7.39696906749e-06,
41,4895,31,7.28998520572e-06,
41,4895,32,7.34106151867e-06,
41,4895,33,7.6664309745e-06,
41,4895,34,8.0087893366e-06,
41,4895,35,8.2089964053e-06,
41,4895,36,8.27282838145e-06,
41,4895,37,8.35994433146e-06,
41,4895,38,8.56438146002e-06,
41,4895,39,8.94883214642e-06,
41,4895,40,9.32855164137e-06,
41,4895,41,9.70019846136e-06,
41,4895,42,1.03080819827e-05,
41,4895,43,1.10254177343e-05,
41,4895,44,1.15673783512e-05,
41,4895,45,1.21252587633e-05,
41,4895,46,1.28138199216e-05,
41,4895,47,1.37657871164e-05,
41,4895,48,1.47966211443e-05,
41,4895,49,1.61196330737e-05,
41,4895,50,1.74680990312e-05,
41,4895,51,1.86878933164e-05,
41,4895,52,2.00021240744e-05,
41,4895,53,2.15566524275e-05,
41,4895,54,2.3155587769e-05,
41,4895,55,2.52062072832e-05,
41,4895,56,2.71089938906e-05,
41,4895,57,2.86871800199e-05,
41,4895,58,3.06535039272e-05,
41,4895,59,3.30312141159e-05,
41,4895,60,3.56219134119e-05,
41,4895,61,3.81423233193e-05,
41,4895,62,4.11741602875e-05,
41,4895,63,4.69157130283e-05,
41,4900,0,4.4577929657e-05,
41,4900,1,4.78347537864e-05,
41,4900,2,4.07674269809e-05,
41,4900,3,3.59313162335e-05,
41,4900,4,3.29575959768e-05,
41,4900,5,3.11486546707e-05,
41,4900,6,2.91402993753e-05,
41,4900,7,2.69433385256e-05,
41,4900,8,2.48575506703e-05,
41,4900,9,2.30912319239e-05,
41,4900,10,2.12766517507e-05,
41,4900,11,1.95562879526e-05,
41,4900,12,1.80649731192e-05,
41,4900,13,1.67247253557e-05,
41,4900,14,1.52680095198e-05,
41,4900,15,1.40783258757e-05,
41,4900,16,1.31273600346e-05,
41,4900,17,1.2274988876e-05,
41,4900,18,1.14385584311e-05,
41,4900,19,1.06842971945e-05,
41,4900,20,1.01084087873e-05,
41,4900,21,9.69761185843e-06,
41,4900,22,9.38172161113e-06,
41,4900,23,8.97157315194e-06,
41,4900,24,8.45521844894e-06,
41,4900,25,7.97484517534e-06,
41,4900,26,7.54965140004e-06,
41,4900,27,7.16613840268e-06,
41,4900,28,6.92932326274e-06,
41,4900,29,6.88251066094e-06,
41,4900,30,6.88767249812e-06,
41,4900,31,6.79346203469e-06,
41,4900,32,6.76689296597e-06,
41,4900,33,6.8999065661e-06,
41,4900,34,7.01223007127e-06,
41,4900,35,7.07899425834e-06,
41,4900,36,7.1377689892e-06,
41,4900,37,7.28886016077e-06,
41,4900,38,7.56847293815e-06,
41,4900,39,7.87051885709e-06,
41,4900,40,8.20805780677e-06,
41,4900,41,8.57836494106e-06,
41,4900,42,8.99403676158e-06,
41,4900,43,9.42037422647e-06,
41,4900,44,9.92936747934e-06,
41,4900,45,1.04490054582e-05,
41,4900,46,1.10338405648e-05,
41,4900,47,1.1676064787e-05,
41,4900,48,1.25730321088e-05,
41,4900,49,1.36832532007e-05,
41,4900,50,1.49064298967e-05,
41,4900,51,1.62895812537e-05,
41,4900,52,1.7858154024e-05,
41,4900,53,1.97593126359e-05,
41,4900,54,2.1964786356e-05,
41,4900,55,2.45803512371e-05,
41,4900,56,2.73851856036e-05,
41,4900,57,2.96737289318e-05,
41,4900,58,3.11147305183e-05,
41,4900,59,3.31772098434e-05,
41,4900,60,3.60260528396e-05,
41,4900,61,3.92422662117e-05,
41,4900,62,4.31463886343e-05,
41,4900,63,4.9091559049e-05,
41,4905,0,4.80224443891e-05,
41,4905,1,5.02688926645e-05,
41,4905,2,4.42445125373e-05,
41,4905,3,4.1144885472e-05,
41,4905,4,3.80542333005e-05,
41,4905,5,3.52632014256e-05,
41,4905,6,3.28671776515e-05,
41,4905,7,3.04509449052e-05,
41,4905,8,2.85534861177e-05,
41,4905,9,2.6751526093e-05,
41,4905,10,2.48032247328e-05,
41,4905,11,2.27645577979e-05,
41,4905,12,2.08333131013e-05,
41,4905,13,1.93853211385e-05,
41,4905,14,1.8091432139e-05,
41,4905,15,1.69771537912e-05,
41,4905,16,1.60687068274e-05,
41,4905,17,1.50476653289e-05,
41,4905,18,1.42635535667e-05,
41,4905,19,1.34413958222e-05,
41,4905,20,1.23962245198e-05,
41,4905,21,1.14107451736e-05,
41,4905,22,1.08066333269e-05,
41,4905,23,1.01031009763e-05,
41,4905,24,9.39730216487e-06,
41,4905,25,8.82227686816e-06,
41,4905,26,8.38050709717e-06,
41,4905,27,8.03082093626e-06,
41,4905,28,7.72749172029e-06,
41,4905,29,7.48577122067e-06,
41,4905,30,7.31602222004e-06,
41,4905,31,7.17310831533e-06,
41,4905,32,7.05527600076e-06,
41,4905,33,6.98723306414e-06,
41,4905,34,7.10498716217e-06,
41,4905,35,7.17373541193e-06,
41,4905,36,7.21695460015e-06,
41,4905,37,7.33900014893e-06,
41,4905,38,7.57470706958e-06,
41,4905,39,7.91213915363e-06,
41,4905,40,8.27611802379e-06,
41,4905,41,8.60603631736e-06,
41,4905,42,8.94635741133e-06,
41,4905,43,9.45767806115e-06,
41,4905,44,1.00365041362e-05,
41,4905,45,1.06681864054e-05,
41,4905,46,1.13744790724e-05,
41,4905,47,1.21715493151e-05,
41,4905,48,1.30233083837e-05,
41,4905,49,1.39642406793e-05,
41,4905,50,1.52897318912e-05,
41,4905,51,1.68435090018e-05,
41,4905,52,1.83673837455e-05,
41,4905,53,2.01116981771e-05,
41,4905,54,2.19952435145e-05,
41,4905,55,2.42428413912e-05,
41,4905,56,2.67652885668e-05,
41,4905,57,2.91333217319e-05,
41,4905,58,3.13795571856e-05,
41,4905,59,3.38876270689e-05,
41,4905,60,3.67864959117e-05,
41,4905,61,4.1279301513e-05,
41,4905,62,4.65294251626e-05,
41,4905,63,5.35407270945e-05,
41,4910,0,3.20061553793e-05,
41,4910,1,3.68292676285e-05,
41,4910,2,3.23586464219e-05,
41,4910,3,2.94030996884e-05,
41,4910,4,2.65917824436e-05,
41,4910,5,2.4048387786e-05,
41,4910,6,2.21158552449e-05,
41,4910,7,2.04110911e-05,
41,4910,8,1.86285305972e-05,
41,4910,9,1.71518277057e-05,
41,4910,10,1.59518876899e-05,
41,4910,11,1.49627549035e-05,
41,4910,12,1.41840600918e-05,
41,4910,13,1.32629475047e-05,
41,4910,14,1.24207290355e-05,
41,4910,15,1.17008521556e-05,
41,4910,16,1.08295726022e-05,
41,4910,17,9.98962059384e-06,
41,4910,18,9.2152176876e-06,
41,4910,19,8.53438268678e-06,
41,4910,20,8.04898536444e-06,
41,4910,21,7.67422534409e-06,
41,4910,22,7.28681743567e-06,
41,4910,23,6.99042766428e-06,
41,4910,24,6.69963583277e-06,
41,4910,25,6.37523635305e-06,
41,4910,26,6.06001003689e-06,
41,4910,27,5.76885440751e-06,
41,4910,28,5.58244937565e-06,
41,4910,29,5.42656744074e-06,
41,4910,30,5.28218924956e-06,
41,4910,31,5.22827167515e-06,
41,4910,32,5.23427843291e-06,
41,4910,33,5.32318154001e-06,
41,4910,34,5.40986729902e-06,
41,4910,35,5.45900729776e-06,
41,4910,36,5.54401185582e-06,
41,4910,37,5.66988956052e-06,
41,4910,38,5.88721013628e-06,
41,4910,39,6.28164843874e-06,
41,4910,40,6.67185668135e-06,
41,4910,41,6.86456360199e-06,
41,4910,42,7.05664569978e-06,
41,4910,43,7.44210638004e-06,
41,4910,44,7.92695573182e-06,
41,4910,45,8.42386816657e-06,
41,4910,46,8.98758935364e-06,
41,4910,47,9.74263002718e-06,
41,4910,48,1.0483724509e-05,
41,4910,49,1.11256986202e-05,
41,4910,50,1.19065452964e-05,
41,4910,51,1.27320445245e-05,
41,4910,52,1.36463650051e-05,
41,4910,53,1.48229592014e-05,
41,4910,54,1.61286243383e-05,
41,4910,55,1.75055047293e-05,
41,4910,56,1.91365907085e-05,
41,4910,57,2.08250203286e-05,
41,4910,58,2.21803111344e-05,
41,4910,59,2.36588257394e-05,
41,4910,60,2.55737541011e-05,
41,4910,61,2.79172454611e-05,
41,4910,62,3.0796702049e-05,
41,4910,63,3.60343001375e-05,
41,4915,0,4.12330955442e-05,
41,4915,1,4.82899959025e-05,
41,4915,2,4.18942836404e-05,
41,4915,3,3.90266177419e-05,
41,4915,4,3.63053477486e-05,
41,4915,5,3.29480135406e-05,
41,4915,6,2.96143352898e-05,
41,4915,7,2.66770366579e-05,
41,4915,8,2.44483508141e-05,
41,4915,9,2.30952737184e-05,
41,4915,10,2.20045531023e-05,
41,4915,11,2.09228728636e-05,
41,4915,12,1.98194884433e-05,
41,4915,13,1.86828747246e-05,
41,4915,14,1.73042553797e-05,
41,4915,15,1.58995408128e-05,
41,4915,16,1.47892160385e-05,
41,4915,17,1.36655362439e-05,
41,4915,18,1.26105724121e-05,
41,4915,19,1.1866605746e-05,
41,4915,20,1.1277138583e-05,
41,4915,21,1.06427569335e-05,
41,4915,22,1.00422575997e-05,
41,4915,23,9.4352335509e-06,
41,4915,24,8.88849808689e-06,
41,4915,25,8.51808454172e-06,
41,4915,26,8.24558082968e-06,
41,4915,27,7.86852888268e-06,
41,4915,28,7.6541400631e-06,
41,4915,29,7.60093098506e-06,
41,4915,30,7.49569289837e-06,
41,4915,31,7.40369478081e-06,
41,4915,32,7.35775529392e-06,
41,4915,33,7.29848034098e-06,
41,4915,34,7.26947337171e-06,
41,4915,35,7.35902131055e-06,
41,4915,36,7.55800647312e-06,
41,4915,37,7.77310378908e-06,
41,4915,38,7.98935980129e-06,
41,4915,39,8.17454110802e-06,
41,4915,40,8.44533497002e-06,
41,4915,41,8.99117458175e-06,
41,4915,42,9.58606324275e-06,
41,4915,43,1.01205141618e-05,
41,4915,44,1.0667058632e-05,
41,4915,45,1.11979306894e-05,
41,4915,46,1.17383315228e-05,
41,4915,47,1.24172847791e-05,
41,4915,48,1.33951425596e-05,
41,4915,49,1.43470779221e-05,
41,4915,50,1.53575001605e-05,
41,4915,51,1.66710451595e-05,
41,4915,52,1.81114610314e-05,
41,4915,53,1.96349355974e-05,
41,4915,54,2.13477687794e-05,
41,4915,55,2.31222020375e-05,
41,4915,56,2.47282587225e-05,
41,4915,57,2.67439991148e-05,
41,4915,58,2.87906641461e-05,
41,4915,59,3.05914109049e-05,
41,4915,60,3.23999447573e-05,
41,4915,61,3.48525682057e-05,
41,4915,62,3.86672181776e-05,
41,4915,63,4.65271587018e-05,
41,4920,0,3.73126677005e-05,
41,4920,1,4.20971809945e-05,
41,4920,2,3.59654550266e-05,
41,4920,3,3.26107874571e-05,
41,4920,4,2.9444365282e-05,
41,4920,5,2.71873159363e-05,
41,4920,6,2.55643826677e-05,
41,4920,7,2.43028971454e-05,
41,4920,8,2.27282871492e-05,
41,4920,9,2.08933615795e-05,
41,4920,10,1.8996424842e-05,
41,4920,11,1.7813525119e-05,
41,4920,12,1.69765262399e-05,
41,4920,13,1.58695547725e-05,
41,4920,14,1.46339443745e-05,
41,4920,15,1.34199544846e-05,
41,4920,16,1.2709807379e-05,
41,4920,17,1.21267394206e-05,
41,4920,18,1.13195465019e-05,
41,4920,19,1.05675635496e-05,
41,4920,20,9.78802836471e-06,
41,4920,21,9.18008299777e-06,
41,4920,22,8.59847477841e-06,
41,4920,23,8.15711518953e-06,
41,4920,24,7.81357084634e-06,
41,4920,25,7.48956745156e-06,
41,4920,26,7.0309347393e-06,
41,4920,27,6.75287674312e-06,
41,4920,28,6.70458985041e-06,
41,4920,29,6.66746018396e-06,
41,4920,30,6.55424219076e-06,
41,4920,31,6.52204244034e-06,
41,4920,32,6.65776087772e-06,
41,4920,33,6.75110095472e-06,
41,4920,34,6.76980062053e-06,
41,4920,35,6.73555632602e-06,
41,4920,36,6.74716693538e-06,
41,4920,37,6.9293892011e-06,
41,4920,38,7.17084685675e-06,
41,4920,39,7.5593488873e-06,
41,4920,40,8.03866896604e-06,
41,4920,41,8.6139771156e-06,
41,4920,42,9.08088077267e-06,
41,4920,43,9.55186351348e-06,
41,4920,44,1.02676540337e-05,
41,4920,45,1.12288789751e-05,
41,4920,46,1.2212844922e-05,
41,4920,47,1.30462258312e-05,
41,4920,48,1.41662503665e-05,
41,4920,49,1.51632448251e-05,
41,4920,50,1.60801282618e-05,
41,4920,51,1.70964558492e-05,
41,4920,52,1.80094775715e-05,
41,4920,53,1.94365147763e-05,
41,4920,54,2.12557297345e-05,
41,4920,55,2.30457571888e-05,
41,4920,56,2.52928075497e-05,
41,4920,57,2.72193374258e-05,
41,4920,58,2.83406170638e-05,
41,4920,59,3.04519926431e-05,
41,4920,60,3.29377180606e-05,
41,4920,61,3.50230438926e-05,
41,4920,62,3.71609312424e-05,
41,4920,63,4.24488353019e-05,
41,4925,0,5.57600724278e-05,
41,4925,1,5.8577847085e-05,
41,4925,2,5.07581171405e-05,
41,4925,3,4.58417343907e-05,
41,4925,4,4.16446455347e-05,
41,4925,5,3.84134509659e-05,
41,4925,6,3.53379400622e-05,
41,4925,7,3.19908540405e-05,
41,4925,8,2.80588210444e-05,
41,4925,9,2.46949493885e-05,
41,4925,10,2.23378810915e-05,
41,4925,11,2.08264391404e-05,
41,4925,12,1.96637029148e-05,
41,4925,13,1.89755610336e-05,
41,4925,14,1.77849324245e-05,
41,4925,15,1.64904540725e-05,
41,4925,16,1.51983476826e-05,
41,4925,17,1.40456140798e-05,
41,4925,18,1.33407838803e-05,
41,4925,19,1.25732622109e-05,
41,4925,20,1.18388525152e-05,
41,4925,21,1.10005685201e-05,
41,4925,22,1.0217464478e-05,
41,4925,23,9.55276027526e-06,
41,4925,24,8.9527320597e-06,
41,4925,25,8.41146174935e-06,
41,4925,26,8.01763781055e-06,
41,4925,27,7.70152473706e-06,
41,4925,28,7.521592579e-06,
41,4925,29,7.36381343813e-06,
41,4925,30,7.15065880286e-06,
41,4925,31,7.00206874171e-06,
41,4925,32,6.91198556524e-06,
41,4925,33,7.00077953297e-06,
41,4925,34,7.208398074e-06,
41,4925,35,7.34531886337e-06,
41,4925,36,7.58395481171e-06,
41,4925,37,7.89665500633e-06,
41,4925,38,8.2057522377e-06,
41,4925,39,8.36573690322e-06,
41,4925,40,8.55824691826e-06,
41,4925,41,8.95586526894e-06,
41,4925,42,9.47869193624e-06,
41,4925,43,1.00952956927e-05,
41,4925,44,1.06103834696e-05,
41,4925,45,1.12283960334e-05,
41,4925,46,1.2029860045e-05,
41,4925,47,1.32042077894e-05,
41,4925,48,1.43570114233e-05,
41,4925,49,1.54266581376e-05,
41,4925,50,1.67125635926e-05,
41,4925,51,1.79430535354e-05,
41,4925,52,1.89967395272e-05,
41,4925,53,2.03521904041e-05,
41,4925,54,2.23473343794e-05,
41,4925,55,2.45483588515e-05,
41,4925,56,2.68850199063e-05,
41,4925,57,2.96598827845e-05,
41,4925,58,3.24760767398e-05,
41,4925,59,3.3971726225e-05,
41,4925,60,3.62120517821e-05,
41,4925,61,4.06805374951e-05,
41,4925,62,4.64361219201e-05,
41,4925,63,5.66965354665e-05,
41,4930,0,3.10729483317e-05,
41,4930,1,3.68602995877e-05,
41,4930,2,3.17882477248e-05,
41,4930,3,2.91336345981e-05,
41,4930,4,2.7216556191e-05,
41,4930,5,2.59339267359e-05,
41,4930,6,2.4620187105e-05,
41,4930,7,2.25675303227e-05,
41,4930,8,2.08397559618e-05,
41,4930,9,1.90667651623e-05,
41,4930,10,1.71994688571e-05,
41,4930,11,1.53789096657e-05,
41,4930,12,1.40312185977e-05,
41,4930,13,1.28609826788e-05,
41,4930,14,1.18771704365e-05,
41,4930,15,1.08579597509e-05,
41,4930,16,9.87643306871e-06,
41,4930,17,9.33654791879e-06,
41,4930,18,9.09261416382e-06,
41,4930,19,8.86277757672e-06,
41,4930,20,8.42731606099e-06,
41,4930,21,7.91184356785e-06,
41,4930,22,7.4874060374e-06,
41,4930,23,7.06667924533e-06,
41,4930,24,6.70444751449e-06,
41,4930,25,6.37740231468e-06,
41,4930,26,6.05109744356e-06,
41,4930,27,5.66295284443e-06,
41,4930,28,5.44667682334e-06,
41,4930,29,5.236880952e-06,
41,4930,30,5.08709490532e-06,
41,4930,31,5.05700472786e-06,
41,4930,32,5.02409739056e-06,
41,4930,33,5.09985829922e-06,
41,4930,34,5.1787828852e-06,
41,4930,35,5.28037526237e-06,
41,4930,36,5.52634628548e-06,
41,4930,37,5.85469888392e-06,
41,4930,38,6.15819953964e-06,
41,4930,39,6.39612107989e-06,
41,4930,40,6.6025063461e-06,
41,4930,41,6.8922167884e-06,
41,4930,42,7.23883204046e-06,
41,4930,43,7.52337882659e-06,
41,4930,44,7.95370669948e-06,
41,4930,45,8.53970323078e-06,
41,4930,46,9.29732686927e-06,
41,4930,47,1.00156457847e-05,
41,4930,48,1.06664838313e-05,
41,4930,49,1.14340946311e-05,
41,4930,50,1.25517954075e-05,
41,4930,51,1.37772194648e-05,
41,4930,52,1.48685185195e-05,
41,4930,53,1.60585132107e-05,
41,4930,54,1.73772041308e-05,
41,4930,55,1.87077512237e-05,
41,4930,56,2.01338771149e-05,
41,4930,57,2.16228309e-05,
41,4930,58,2.30343812291e-05,
41,4930,59,2.41822617681e-05,
41,4930,60,2.5624411137e-05,
41,4930,61,2.74285266642e-05,
41,4930,62,3.00200117636e-05,
41,4930,63,3.49375368387e-05,
41,4935,0,3.81984464184e-05,
41,4935,1,4.39844152424e-05,
41,4935,2,3.59072619176e-05,
41,4935,3,3.18402053381e-05,
41,4935,4,2.9161290513e-05,
41,4935,5,2.76753416983e-05,
41,4935,6,2.61807435891e-05,
41,4935,7,2.41293619183e-05,
41,4935,8,2.22724138439e-05,
41,4935,9,2.09187637665e-05,
41,4935,10,1.93986870727e-05,
41,4935,11,1.82862222573e-05,
41,4935,12,1.70963976416e-05,
41,4935,13,1.56624882948e-05,
41,4935,14,1.41310874824e-05,
41,4935,15,1.28686006065e-05,
41,4935,16,1.19297574201e-05,
41,4935,17,1.09809479909e-05,
41,4935,18,1.00586430563e-05,
41,4935,19,9.36054220801e-06,
41,4935,20,8.8724973466e-06,
41,4935,21,8.53908113641e-06,
41,4935,22,8.24062135507e-06,
41,4935,23,7.97245684225e-06,
41,4935,24,7.6541391536e-06,
41,4935,25,7.45385341361e-06,
41,4935,26,7.32768012313e-06,
41,4935,27,7.21981996321e-06,
41,4935,28,7.19834133633e-06,
41,4935,29,7.18910951036e-06,
41,4935,30,7.018884844e-06,
41,4935,31,6.90693332217e-06,
41,4935,32,6.78647120367e-06,
41,4935,33,6.7652058533e-06,
41,4935,34,6.74399416312e-06,
41,4935,35,6.79117010804e-06,
41,4935,36,7.03636351318e-06,
41,4935,37,7.42426209399e-06,
41,4935,38,7.84003987064e-06,
41,4935,39,8.20355853648e-06,
41,4935,40,8.57108261698e-06,
41,4935,41,9.05082106328e-06,
41,4935,42,9.55674204306e-06,
41,4935,43,1.02587073343e-05,
41,4935,44,1.10615219455e-05,
41,4935,45,1.18316211228e-05,
41,4935,46,1.23786840049e-05,
41,4935,47,1.29532845676e-05,
41,4935,48,1.35161571961e-05,
41,4935,49,1.4213898794e-05,
41,4935,50,1.51648155224e-05,
41,4935,51,1.6339303329e-05,
41,4935,52,1.7756019588e-05,
41,4935,53,1.94935491891e-05,
41,4935,54,2.1281912268e-05,
41,4935,55,2.31535523199e-05,
41,4935,56,2.47723946813e-05,
41,4935,57,2.65852577286e-05,
41,4935,58,2.79048108496e-05,
41,4935,59,2.94844121527e-05,
41,4935,60,3.17239027936e-05,
41,4935,61,3.38728714269e-05,
41,4935,62,3.64848456229e-05,
41,4935,63,4.29699612141e-05,
41,4940,0,4.6096767619e-05,
41,4940,1,5.0697428378e-05,
41,4940,2,4.38803654106e-05,
41,4940,3,3.87932013837e-05,
41,4940,4,3.42838684446e-05,
41,4940,5,3.16662226396e-05,
41,4940,6,2.91962714982e-05,
41,4940,7,2.6684929253e-05,
41,4940,8,2.45894043474e-05,
41,4940,9,2.32069360209e-05,
41,4940,10,2.20057263505e-05,
41,4940,11,2.04482694244e-05,
41,4940,12,1.88149297173e-05,
41,4940,13,1.70920702658e-05,
41,4940,14,1.54414392455e-05,
41,4940,15,1.41042719406e-05,
41,4940,16,1.3412147382e-05,
41,4940,17,1.30061371237e-05,
41,4940,18,1.23367281049e-05,
41,4940,19,1.16081109809e-05,
41,4940,20,1.09403008537e-05,
41,4940,21,1.04672844827e-05,
41,4940,22,1.00582683444e-05,
41,4940,23,9.50794492383e-06,
41,4940,24,8.94872391655e-06,
41,4940,25,8.5503606897e-06,
41,4940,26,8.33736794448e-06,
41,4940,27,8.13673977973e-06,
41,4940,28,7.88469787949e-06,
41,4940,29,7.55365317673e-06,
41,4940,30,7.32067883291e-06,
41,4940,31,7.21512697055e-06,
41,4940,32,7.39796678317e-06,
41,4940,33,7.65681488701e-06,
41,4940,34,7.86965574662e-06,
41,4940,35,8.01398891781e-06,
41,4940,36,8.25410097605e-06,
41,4940,37,8.54050358612e-06,
41,4940,38,8.62723845785e-06,
41,4940,39,8.64403136802e-06,
41,4940,40,8.82356835064e-06,
41,4940,41,9.35161642701e-06,
41,4940,42,1.00952092907e-05,
41,4940,43,1.05874396468e-05,
41,4940,44,1.09541988422e-05,
41,4940,45,1.15609182103e-05,
41,4940,46,1.23506724776e-05,
41,4940,47,1.31235792651e-05,
